Wall_ID,Solution Type,Area (mÂ²),Sun Exposure,Total Cost,Total Value,Compatible_Type,latitude,longitude
2,Air Purifying Plants,104,0.42,41600,47.216,Rubber Plant,41.424112,2.199165
3,Air Purifying Plants,157,0.43,62800,71.278,Snake Plant,41.378131,2.177046
4,Air Purifying Plants,149,0.54,59600,67.646,Spider Plant,41.395701,2.156392
6,Air Purifying Plants,144,0.66,57600,65.376,Snake Plant,41.389346,2.158149
9,Air Purifying Plants,105,0.67,42000,47.67,Snake Plant,41.423271,2.132368
10,Air Purifying Plants,256,0.41,102400,116.224,Snake Plant,41.41988025929886,2.168581045494738
12,Air Purifying Plants,293,0.59,117200,133.022,Spider Plant,41.423084,2.158369
13,Air Purifying Plants,107,0.65,42800,48.578,Spider Plant,41.401028,2.150313
19,Air Purifying Plants,84,0.16,33600,38.136,Rubber Plant,41.321963,2.1279
21,Air Purifying Plants,182,0.55,72800,82.628,Snake Plant,41.42972,2.157417
22,Air Purifying Plants,300,0.68,120000,136.20000000000002,Snake Plant,41.337664,2.1446
26,Air Purifying Plants,300,0.41,120000,136.20000000000002,Snake Plant,41.356355,2.170454
27,Air Purifying Plants,168,0.36,67200,76.272,Snake Plant,41.42102281272631,2.142507930051658
29,Air Purifying Plants,100,0.29,40000,45.4,Snake Plant,41.3336673997832,2.1643900803304272
30,Air Purifying Plants,234,0.12,93600,106.236,Spider Plant,41.405888,2.147163
36,Air Purifying Plants,231,0.57,92400,104.874,Rubber Plant,41.358598,2.179097
38,Air Purifying Plants,235,0.27,94000,106.69,Rubber Plant,41.394112,2.163862
40,Air Purifying Plants,162,0.45,64800,73.548,Rubber Plant,41.44986376598483,2.201188818696714
41,Air Purifying Plants,269,0.42,107600,122.126,Rubber Plant,41.367196,2.121235
46,Air Purifying Plants,155,0.58,62000,70.37,Spider Plant,41.32172121586565,2.1056797268413696
47,Air Purifying Plants,153,0.53,61200,69.462,Spider Plant,41.40972,2.124312
48,Air Purifying Plants,136,0.17,54400,61.744,Snake Plant,41.424112,2.211104
51,Air Purifying Plants,84,0.62,33600,38.136,Spider Plant,41.385047,2.134492
52,Air Purifying Plants,66,0.62,26400,29.964,Rubber Plant,41.39486,2.195723
53,Air Purifying Plants,100,0.11,40000,45.4,Rubber Plant,41.425514,2.217622
57,Air Purifying Plants,39,0.56,15600,17.706,Rubber Plant,41.375514,2.137202
60,Air Purifying Plants,211,0.54,84400,95.794,Spider Plant,41.386355,2.097651
66,Air Purifying Plants,54,0.41,21600,24.516,Spider Plant,41.37785,2.12585
67,Air Purifying Plants,163,0.66,65200,74.002,Snake Plant,41.32271,2.204072
69,Air Purifying Plants,153,0.43,61200,69.462,Snake Plant,41.389252,2.167598
70,Air Purifying Plants,171,0.54,68400,77.634,Spider Plant,41.405701,2.191914
75,Air Purifying Plants,120,0.44,48000,54.48,Rubber Plant,41.364579,2.12856
78,Air Purifying Plants,106,0.52,42400,48.124,Snake Plant,41.397944,2.121382
79,Vertical Farms,31,0.52,46500,21.7,Crop 17,41.351776,2.144453
83,Air Purifying Plants,220,0.6,88000,99.88,Snake Plant,41.392991,2.167158
84,Air Purifying Plants,214,0.62,85600,97.156,Snake Plant,41.339439,2.197334
86,Air Purifying Plants,143,0.61,57200,64.922,Rubber Plant,41.389439,2.099922
90,Air Purifying Plants,122,0.46,48800,55.388000000000005,Spider Plant,41.376636,2.135957
94,Air Purifying Plants,63,0.57,25200,28.602,Snake Plant,41.414579,2.174043
96,Air Purifying Plants,77,0.63,30800,34.958,Snake Plant,41.426075,2.119771
100,Air Purifying Plants,147,0.48,58800,66.738,Rubber Plant,41.433832,2.201802
103,Air Purifying Plants,42,0.47,16800,19.068,Spider Plant,41.34883218542259,2.1717563820600416
108,Air Purifying Plants,215,0.49,86000,97.61,Snake Plant,41.410935,2.202607
109,Air Purifying Plants,29,0.37,11600,13.166,Snake Plant,41.37972,2.161519
110,Solar Panels,32,0.72,19200,16.0,,41.383364,2.120649
111,Air Purifying Plants,76,0.43,30400,34.504,Spider Plant,41.348692,2.174336
118,Air Purifying Plants,67,0.66,26800,30.418,Spider Plant,41.39757,2.158516
119,Air Purifying Plants,48,0.55,19200,21.792,Spider Plant,41.398131,2.147896
120,Air Purifying Plants,216,0.66,86400,98.064,Spider Plant,41.401963,2.145552
121,Air Purifying Plants,165,0.61,66000,74.91,Snake Plant,41.321869,2.094209
122,Air Purifying Plants,185,0.65,74000,83.99000000000001,Snake Plant,41.397757,2.183491
126,Air Purifying Plants,120,0.51,48000,54.48,Spider Plant,41.396262,2.185835
134,Air Purifying Plants,249,0.47,99600,113.046,Spider Plant,41.359439,2.167305
138,Air Purifying Plants,51,0.69,20400,23.154,Rubber Plant,41.374579,2.123945
139,Air Purifying Plants,185,0.21,74000,83.99000000000001,Snake Plant,41.412617,2.127095
143,Air Purifying Plants,81,0.52,32400,36.774,Spider Plant,41.414953,2.123066
145,Air Purifying Plants,188,0.69,75200,85.352,Spider Plant,41.365701,2.13332
157,Air Purifying Plants,46,0.63,18400,20.884,Snake Plant,41.431121,2.175654
158,Air Purifying Plants,36,0.68,14400,16.344,Rubber Plant,41.3808827832114,2.136298625042503
159,Air Purifying Plants,37,0.2,14800,16.798000000000002,Snake Plant,41.36514,2.194185
160,Air Purifying Plants,187,0.46,74800,84.898,Rubber Plant,41.38028,2.1821
163,Air Purifying Plants,189,0.47,75600,85.806,Snake Plant,41.400654,2.155366
164,Air Purifying Plants,246,0.66,98400,111.684,Rubber Plant,41.354766,2.130537
166,Air Purifying Plants,185,0.3,74000,83.99000000000001,Rubber Plant,41.373738,2.097285
168,Vertical Farms,27,0.61,40500,18.9,Crop 17,41.393271,2.177412
176,Air Purifying Plants,299,0.62,119600,135.746,Snake Plant,41.35204026543733,2.1779993889481366
190,Air Purifying Plants,173,0.52,69200,78.542,Snake Plant,41.380187,2.174702
191,Air Purifying Plants,162,0.56,64800,73.548,Rubber Plant,41.418505,2.116841
193,Air Purifying Plants,119,0.61,47600,54.026,Snake Plant,41.325047,2.10373
196,Air Purifying Plants,133,0.63,53200,60.382000000000005,Spider Plant,41.402897,2.198213
197,Air Purifying Plants,140,0.45,56000,63.56,Rubber Plant,41.40668418380324,2.188406677895747
201,Air Purifying Plants,182,0.7,72800,82.628,Rubber Plant,41.399065,2.202388
202,Air Purifying Plants,257,0.46,102800,116.678,Spider Plant,41.355514,2.182759
204,Air Purifying Plants,185,0.24,74000,83.99000000000001,Spider Plant,41.3979619507932,2.186031517912808
206,Air Purifying Plants,132,0.67,52800,59.928,Rubber Plant,41.356168,2.18481
208,Air Purifying Plants,251,0.41,100400,113.954,Snake Plant,41.363925,2.134785
212,Air Purifying Plants,97,0.42,38800,44.038,Snake Plant,41.414112,2.150313
214,Vertical Farms,27,0.52,40500,18.9,Crop 11,41.359439,2.171846
217,Air Purifying Plants,285,0.53,114000,129.39,Rubber Plant,41.42972,2.198652
218,Air Purifying Plants,111,0.37,44400,50.394,Rubber Plant,41.355234,2.162324
219,Air Purifying Plants,205,0.41,82000,93.07,Rubber Plant,41.376168,2.124751
222,Air Purifying Plants,46,0.44,18400,20.884,Snake Plant,41.401589,2.199165
223,Air Purifying Plants,104,0.56,41600,47.216,Snake Plant,41.41729,2.179829
224,Air Purifying Plants,182,0.48,72800,82.628,Rubber Plant,41.39972,2.147969
227,Air Purifying Plants,243,0.42,97200,110.322,Spider Plant,41.41709793627831,2.135289184729108
228,Air Purifying Plants,192,0.5,76800,87.168,Spider Plant,41.374299,2.176094
229,Air Purifying Plants,242,0.23,96800,109.868,Rubber Plant,41.423084,2.144453
230,Air Purifying Plants,183,0.45,73200,83.08200000000001,Snake Plant,41.365701,2.134492
231,Air Purifying Plants,79,0.35,31600,35.866,Spider Plant,41.406449,2.16562
234,Air Purifying Plants,107,0.7,42800,48.578,Snake Plant,41.370748,2.130537
237,Air Purifying Plants,157,0.4,62800,71.278,Spider Plant,41.321682,2.09333
239,Air Purifying Plants,125,0.55,50000,56.75,Snake Plant,41.428692,2.11772
241,Air Purifying Plants,166,0.61,66400,75.364,Rubber Plant,41.397944,2.192646
244,Air Purifying Plants,212,0.18,84800,96.248,Spider Plant,41.360187,2.170527
247,Air Purifying Plants,100,0.54,40000,45.4,Spider Plant,41.419813,2.17353
251,Air Purifying Plants,146,0.6,58400,66.284,Rubber Plant,41.322617,2.131123
253,Air Purifying Plants,37,0.21,14800,16.798000000000002,Spider Plant,41.386542,2.163276
255,Solar Panels,35,0.95,21000,17.5,,41.4239852337647,2.1600014882010674
262,Air Purifying Plants,114,0.44,45600,51.756,Spider Plant,41.42271,2.116182
268,Air Purifying Plants,156,0.62,62400,70.824,Snake Plant,41.428037,2.178291
269,Air Purifying Plants,89,0.37,35600,40.406,Snake Plant,41.380187,2.164521
270,Air Purifying Plants,264,0.65,105600,119.856,Rubber Plant,41.420935,2.150605
274,Air Purifying Plants,255,0.5,102000,115.77,Spider Plant,41.372243,2.140205
275,Air Purifying Plants,89,0.18,35600,40.406,Snake Plant,41.40292034666807,2.198243489153968
280,Air Purifying Plants,244,0.25,97600,110.776,Spider Plant,41.384673,2.107466
283,Air Purifying Plants,148,0.34,59200,67.19200000000001,Spider Plant,41.39557157348343,2.0955205397091268
286,Air Purifying Plants,202,0.69,80800,91.708,Snake Plant,41.364953,2.110103
287,Vertical Farms,27,0.68,40500,18.9,Crop 36,41.428037,2.196968
289,Air Purifying Plants,279,0.58,111600,126.666,Snake Plant,41.39215,2.156904
291,Air Purifying Plants,65,0.48,26000,29.51,Spider Plant,41.325047,2.118672
292,Air Purifying Plants,266,0.66,106400,120.764,Spider Plant,41.321869,2.088862
293,Air Purifying Plants,174,0.69,69600,78.99600000000001,Rubber Plant,41.356636,2.164155
294,Air Purifying Plants,81,0.42,32400,36.774,Rubber Plant,41.414019,2.209053
295,Air Purifying Plants,155,0.57,62000,70.37,Spider Plant,41.384953,2.156831
298,Air Purifying Plants,217,0.59,86800,98.518,Snake Plant,41.335421,2.166499
300,Air Purifying Plants,115,0.29,46000,52.21,Rubber Plant,41.398692,2.175435
304,Air Purifying Plants,37,0.22,14800,16.798000000000002,Spider Plant,41.416822,2.109224
305,Air Purifying Plants,143,0.53,57200,64.922,Rubber Plant,41.411215,2.204512
306,Air Purifying Plants,148,0.49,59200,67.19200000000001,Spider Plant,41.406168,2.161665
311,Air Purifying Plants,185,0.58,74000,83.99000000000001,Spider Plant,41.358692,2.169575
319,Air Purifying Plants,234,0.14,93600,106.236,Rubber Plant,41.424206,2.197993
321,Air Purifying Plants,272,0.26,108800,123.488,Spider Plant,41.377196,2.190596
324,Air Purifying Plants,91,0.37,36400,41.314,Snake Plant,41.39486,2.193086
325,Solar Panels,36,0.71,21600,18.0,,41.406729,2.188398
327,Air Purifying Plants,97,0.63,38800,44.038,Rubber Plant,41.38940327303015,2.0998864815368963
332,Air Purifying Plants,215,0.5,86000,97.61,Spider Plant,41.388505,2.140645
336,Air Purifying Plants,129,0.61,51600,58.566,Snake Plant,41.422991,2.12585
337,Air Purifying Plants,35,0.65,14000,15.89,Rubber Plant,41.396168,2.099263
338,Air Purifying Plants,183,0.7,73200,83.08200000000001,Rubber Plant,41.365794,2.169648
340,Air Purifying Plants,295,0.57,118000,133.93,Snake Plant,41.401215,2.184443
342,Air Purifying Plants,79,0.22,31600,35.866,Snake Plant,41.434206,2.205537
344,Air Purifying Plants,222,0.47,88800,100.788,Snake Plant,41.408131,2.180635
345,Air Purifying Plants,95,0.52,38000,43.13,Spider Plant,41.411589,2.191548
352,Air Purifying Plants,129,0.56,51600,58.566,Rubber Plant,41.423551,2.134492
353,Air Purifying Plants,84,0.29,33600,38.136,Rubber Plant,41.417196,2.193965
355,Solar Panels,34,0.8,20400,17.0,,41.426262,2.176606
359,Air Purifying Plants,180,0.66,72000,81.72,Rubber Plant,41.385047,2.150532
365,Air Purifying Plants,114,0.49,45600,51.756,Snake Plant,41.397664,2.180269
366,Air Purifying Plants,203,0.53,81200,92.162,Spider Plant,41.43785,2.204512
368,Air Purifying Plants,44,0.58,17600,19.976,Spider Plant,41.36070341429025,2.1636149682718044
370,Air Purifying Plants,53,0.44,21200,24.062,Spider Plant,41.346636,2.177925
371,Air Purifying Plants,41,0.42,16400,18.614,Snake Plant,41.416449,2.193818
373,Air Purifying Plants,63,0.6,25200,28.602,Rubber Plant,41.37957125828133,2.1270172760903625
374,Air Purifying Plants,52,0.55,20800,23.608,Rubber Plant,41.321776,2.084614
377,Air Purifying Plants,273,0.67,109200,123.942,Rubber Plant,41.382897,2.181221
380,Air Purifying Plants,128,0.5,51200,58.112,Spider Plant,41.395794,2.098164
382,Air Purifying Plants,80,0.42,32000,36.32,Snake Plant,41.33785,2.149214
385,Air Purifying Plants,122,0.68,48800,55.388000000000005,Snake Plant,41.384299,2.135664
386,Air Purifying Plants,230,0.23,92000,104.42,Rubber Plant,41.428224,2.142256
392,Air Purifying Plants,163,0.66,65200,74.002,Snake Plant,41.406822,2.163716
398,Air Purifying Plants,240,0.6,96000,108.96,Rubber Plant,41.420374,2.181074
400,Air Purifying Plants,67,0.48,26800,30.418,Snake Plant,41.402523,2.149141
404,Air Purifying Plants,50,0.37,20000,22.7,Snake Plant,41.405282475661,2.14640605774846
405,Air Purifying Plants,70,0.54,28000,31.78,Snake Plant,41.357271595881336,2.1850686657344403
406,Air Purifying Plants,296,0.54,118400,134.384,Snake Plant,41.424019,2.15998
413,Air Purifying Plants,121,0.58,48400,54.934000000000005,Spider Plant,41.374673,2.135444
414,Air Purifying Plants,203,0.43,81200,92.162,Rubber Plant,41.379439,2.172432
415,Air Purifying Plants,177,0.64,70800,80.358,Snake Plant,41.350093,2.124604
418,Air Purifying Plants,270,0.56,108000,122.58,Snake Plant,41.392336,2.188472
426,Air Purifying Plants,42,0.58,16800,19.068,Rubber Plant,41.364206,2.180195
427,Air Purifying Plants,286,0.15,114400,129.844,Snake Plant,41.384766,2.176021
428,Vertical Farms,29,0.73,43500,20.3,Crop 36,41.39793490641708,2.121401425266261
431,Air Purifying Plants,49,0.58,19600,22.246,Snake Plant,41.411495,2.203779
433,Air Purifying Plants,141,0.62,56400,64.014,Spider Plant,41.392336,2.213887
434,Air Purifying Plants,216,0.62,86400,98.064,Snake Plant,41.35757,2.16584
436,Air Purifying Plants,198,0.45,79200,89.892,Snake Plant,41.361308,2.169355
438,Air Purifying Plants,119,0.66,47600,54.026,Rubber Plant,41.35514,2.184517
444,Air Purifying Plants,116,0.69,46400,52.664,Rubber Plant,41.429626,2.203853
445,Air Purifying Plants,90,0.67,36000,40.86,Rubber Plant,41.322056,2.166938
448,Air Purifying Plants,138,0.44,55200,62.652,Snake Plant,41.36680001013459,2.12222427116178
455,Air Purifying Plants,239,0.29,95600,108.506,Rubber Plant,41.38165947755746,2.0971739654652417
457,Air Purifying Plants,280,0.44,112000,127.12,Snake Plant,41.392116331649206,2.156881453293261
464,Air Purifying Plants,178,0.3,71200,80.812,Rubber Plant,41.359346,2.192573
465,Air Purifying Plants,90,0.25,36000,40.86,Spider Plant,41.393084,2.1175
466,Air Purifying Plants,136,0.38,54400,61.744,Snake Plant,41.370935,2.151265
467,Air Purifying Plants,185,0.65,74000,83.99000000000001,Snake Plant,41.3217797451188,2.08309405985168
469,Air Purifying Plants,299,0.49,119600,135.746,Spider Plant,41.37785,2.168477
473,Air Purifying Plants,234,0.46,93600,106.236,Spider Plant,41.40146739298939,2.2001330124945047
477,Air Purifying Plants,262,0.61,104800,118.948,Snake Plant,41.385327,2.10439
479,Air Purifying Plants,227,0.12,90800,103.058,Rubber Plant,41.413178,2.150239
484,Air Purifying Plants,269,0.31,107600,122.126,Spider Plant,41.368692,2.154048
489,Air Purifying Plants,65,0.5,26000,29.51,Spider Plant,41.405047,2.204072
490,Air Purifying Plants,185,0.5,74000,83.99000000000001,Rubber Plant,41.427664,2.220918
492,Air Purifying Plants,66,0.42,26400,29.964,Spider Plant,41.358692,2.17375
493,Vertical Farms,26,0.71,39000,18.2,Crop 36,41.362804,2.160566
495,Air Purifying Plants,185,0.14,74000,83.99000000000001,Snake Plant,41.416729,2.194551
501,Air Purifying Plants,180,0.36,72000,81.72,Rubber Plant,41.395607,2.135811
502,Air Purifying Plants,297,0.14,118800,134.838,Spider Plant,41.418598,2.215278
503,Air Purifying Plants,179,0.5,71600,81.266,Snake Plant,41.397944,2.186055
504,Air Purifying Plants,73,0.46,29200,33.142,Snake Plant,41.375701,2.15251
505,Air Purifying Plants,277,0.68,110800,125.758,Spider Plant,41.389907,2.147017
506,Air Purifying Plants,124,0.62,49600,56.296,Snake Plant,41.429065,2.197773
